Plate,EntryTime,ExitTime,Fee
3446HJG,2026-04-04 23:46:35,2026-04-04 23:47:04,10.0
34LY9771,2026-04-04 23:48:10,2026-04-04 23:49:23,10.0
34LY9771,2026-04-05 00:03:43,2026-04-05 00:05:19,20.0
34LY9771,2026-04-05 00:07:09,2026-04-05 00:07:19,20.0
46KP454,2026-04-05 10:53:14,2026-04-05 10:56:15,20.0
34AXP34,2026-04-05 11:07:35,2026-04-05 11:09:11,20.0
34LY9771,2026-04-05 10:52:47,2026-04-05 11:09:24,20.0
10TR055,2026-04-04 23:48:45,2026-04-05 11:09:52,567.6
3446HJG,2026-04-05 11:36:01,2026-04-05 11:38:05,20.0
61HK325,2026-04-05 11:41:50,2026-04-05 11:42:38,20.0
34APP34,2026-04-05 11:07:16,2026-04-05 11:44:14,30.81
06FM4993,2026-04-05 11:08:36,2026-04-05 11:46:24,31.51
06FM4993,2026-04-05 11:47:38,2026-04-05 12:07:49,20.0
